k11,k12,k13,k21,k22,k23,gamma,lambda
2.7271432876586914,0.8755412101745605,1.7122657299041748,2.1841461658477783,0.24195843935012817,0.3684307634830475,2.528110980987549,2.7464964389801025
2.727144718170166,0.875543475151062,1.712266445159912,2.1841466426849365,0.2419571578502655,0.36843129992485046,2.528111696243286,2.7464988231658936
2.727146625518799,0.8755456209182739,1.7122668027877808,2.1841471195220947,0.24195587635040283,0.3684318959712982,2.5281124114990234,2.7465009689331055
2.7271480560302734,0.8755477666854858,1.7122673988342285,2.184147357940674,0.24195462465286255,0.36843252182006836,2.5281131267547607,2.7465031147003174
2.727149486541748,0.8755499720573425,1.7122677564620972,2.184148073196411,0.24195334315299988,0.3684331178665161,2.528114080429077,2.7465052604675293
2.727151393890381,0.8755521774291992,1.712268352508545,2.1841483116149902,0.241952046751976,0.36843374371528625,2.5281145572662354,2.746507406234741
2.7271528244018555,0.8755543231964111,1.7122687101364136,2.1841487884521484,0.24195076525211334,0.36843428015708923,2.5281155109405518,2.7465097904205322
2.72715425491333,0.8755566477775574,1.7122691869735718,2.1841495037078857,0.24194946885108948,0.3684349060058594,2.528116226196289,2.746511936187744
2.727156162261963,0.8755588531494141,1.7122697830200195,2.184149980545044,0.2419481724500656,0.36843547224998474,2.5281167030334473,2.746514081954956
2.7271575927734375,0.875560998916626,1.7122702598571777,2.184150218963623,0.24194692075252533,0.3684360682964325,2.5281176567077637,2.746516227722168
2.727159023284912,0.8755630850791931,1.712270736694336,2.1841506958007812,0.24194565415382385,0.36843663454055786,2.528118371963501,2.74651837348938
2.7271604537963867,0.8755652904510498,1.7122712135314941,2.1841509342193604,0.24194438755512238,0.3684372007846832,2.528118848800659,2.7465202808380127
2.7271623611450195,0.8755674362182617,1.7122715711593628,2.1841516494750977,0.2419431358575821,0.3684377670288086,2.5281195640563965,2.7465224266052246
2.727163791656494,0.8755695223808289,1.7122719287872314,2.1841518878936768,0.2419419139623642,0.36843833327293396,2.528120279312134,2.7465243339538574
2.7271649837493896,0.8755715489387512,1.7122724056243896,2.184152126312256,0.2419407218694687,0.3684388995170593,2.528120756149292,2.7465262413024902
2.7271664142608643,0.8755735158920288,1.7122728824615479,2.184152603149414,0.24193952977657318,0.3684394657611847,2.5281214714050293,2.746528148651123
2.727167844772339,0.8755754828453064,1.7122732400894165,2.184152841567993,0.24193836748600006,0.36844000220298767,2.5281217098236084,2.746530294418335
2.7271690368652344,0.8755773305892944,1.7122735977172852,2.1841530799865723,0.24193722009658813,0.36844053864479065,2.5281224250793457,2.7465317249298096
2.727170467376709,0.875579297542572,1.7122738361358643,2.1841533184051514,0.2419361174106598,0.36844107508659363,2.528122663497925,2.746533155441284
2.7271711826324463,0.8755810260772705,1.7122740745544434,2.1841533184051514,0.24193502962589264,0.3684415817260742,2.528123140335083,2.746534585952759
2.727172374725342,0.8755828738212585,1.7122745513916016,2.1841535568237305,0.24193400144577026,0.3684421181678772,2.528123617172241,2.7465357780456543
2.727173328399658,0.8755844831466675,1.7122749090194702,2.1841537952423096,0.2419329136610031,0.3684426546096802,2.528123617172241,2.746537446975708
2.7271740436553955,0.8755862712860107,1.7122750282287598,2.1841535568237305,0.24193187057971954,0.36844319105148315,2.5281238555908203,2.7465381622314453
2.727174758911133,0.8755881190299988,1.7122752666473389,2.1841537952423096,0.24193075299263,0.3684437870979309,2.5281240940093994,2.746539354324341
2.7271764278411865,0.8755900859832764,1.712275505065918,2.1841537952423096,0.24192962050437927,0.36844441294670105,2.5281243324279785,2.7465407848358154
2.727177381515503,0.8755922317504883,1.712275743484497,2.1841537952423096,0.241928368806839,0.3684450387954712,2.5281245708465576,2.74654221534729
2.7271785736083984,0.8755945563316345,1.7122759819030762,2.1841540336608887,0.24192702770233154,0.3684457242488861,2.528125047683716,2.746544122695923
2.727180004119873,0.8755968809127808,1.7122764587402344,2.1841542720794678,0.24192556738853455,0.36844637989997864,2.528125524520874,2.7465460300445557
2.7271816730499268,0.8755993247032166,1.7122769355773926,2.184154510498047,0.24192406237125397,0.36844709515571594,2.5281262397766113,2.7465479373931885
