time,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi
4.907999999999974,36.53208613914242,22.262404354638765,2.989576118602645,-0.0603988170098998,-0.0603988170098998,-0.18119645102969942
4.908999999999974,36.546766577809194,22.27637639621364,2.9898011092775203,-0.05974518814696453,-0.05974518814696453,-0.1792355644408936
4.909999999999974,36.561446583674396,22.290349020178773,2.9900236577165518,-0.05909146493822218,-0.05909146493822218,-0.17727439481466656
4.910999999999975,36.57612616058746,22.30432221845396,2.990243763370623,-0.05843764841599092,-0.05843764841599092,-0.17531294524797275
4.911999999999975,36.5908053124146,22.31829598299557,2.9904614256966457,-0.05778373961273628,-0.05778373961273628,-0.17335121883820886
4.912999999999975,36.60548404222291,22.332270306960954,2.9906766441575594,-0.05712973956106952,-0.05712973956106952,-0.17138921868320858
4.913999999999976,36.62016235230629,22.346245184660454,2.9908894182223333,-0.056475649293745996,-0.056475649293745996,-0.169426947881238
4.914999999999976,36.634840245810516,22.360220609240294,2.9910997473659697,-0.055821469843663055,-0.055821469843663055,-0.16746440953098918
4.915999999999976,36.64951772671204,22.374196572723974,2.9913076310695015,-0.055167202243860264,-0.055167202243860264,-0.16550160673158082
4.916999999999977,36.6641947990085,22.38817306716519,2.991513068819997,-0.05451284752751501,-0.05451284752751501,-0.16353854258254505
4.917999999999977,36.67887146671368,22.402150084654433,2.991716060110558,-0.05385840672794269,-0.05385840672794269,-0.16157522018382808
4.918999999999977,36.693547733857535,22.416127617318736,2.9919166044403247,-0.053203880878594685,-0.053203880878594685,-0.15961164263578406
4.919999999999978,36.70822360448623,22.430105657321626,2.9921147013144735,-0.052549271013056634,-0.052549271013056634,-0.15764781303916992
4.920999999999978,36.722899081902234,22.44408419791211,2.9923103502442197,-0.0518945781650464,-0.0518945781650464,-0.1556837344951392
4.921999999999978,36.73757416869068,22.45806323337838,2.9925035507468194,-0.05123980336841429,-0.05123980336841429,-0.15371941010524287
4.922999999999979,36.752248868232385,22.472042756961052,2.9926943023455697,-0.050584947657138606,-0.050584947657138606,-0.15175484297141584
4.923999999999979,36.76692318468171,22.486022760893388,2.9928826045698096,-0.049930012065325914,-0.049930012065325914,-0.14979003619597775
4.924999999999979,36.78159712221302,22.500003237439252,2.9930684569549224,-0.04927499762720891,-0.04927499762720891,-0.14782499288162673
4.92599999999998,36.79627068501628,22.513984178899232,2.993251859042336,-0.04861990537714479,-0.04861990537714479,-0.1458597161314344
4.92699999999998,36.81094387729712,22.527965577610793,2.993432810379523,-0.04796473634961318,-0.04796473634961318,-0.14389420904883957
4.92799999999998,36.82561670256901,22.5419474268972,2.993611310520005,-0.04730949157921632,-0.04730949157921632,-0.14192847473764897
4.928999999999981,36.84028916367964,22.555929721022732,2.99378735902335,-0.046654172100674685,-0.046654172100674685,-0.13996251630202405
4.929999999999981,36.85496126421977,22.569912453305065,2.9939609554551763,-0.04599877894882718,-0.04599877894882718,-0.13799633684648155
4.930999999999981,36.869633008500536,22.583895616154308,2.994132099387152,-0.045343313158629044,-0.045343313158629044,-0.13602993947588715
4.931999999999982,36.884304400852166,22.59787920201172,2.994300790396996,-0.044687775765150234,-0.044687775765150234,-0.13406332729545073
4.932999999999982,36.89897544561985,22.61186320335521,2.99446702806848,-0.044032167803573316,-0.044032167803573316,-0.13209650341071996
4.933999999999982,36.913646147163846,22.625847612699523,2.9946308119914296,-0.04337649030919366,-0.04337649030919366,-0.13012947092758098
4.934999999999983,36.92831650920669,22.63983242344657,2.9947921417617236,-0.04272074431741507,-0.04272074431741507,-0.12816223295224521
4.935999999999983,36.94298653485984,22.653817629842266,2.9949510169812976,-0.04206493086374998,-0.04206493086374998,-0.12619479259124997
4.936999999999983,36.95765622792263,22.667803225285475,2.995107437258142,-0.04140905098381734,-0.04140905098381734,-0.12422715295145205
4.937999999999984,36.97232559285899,22.681789202366023,2.9952614022063058,-0.04075310571334102,-0.04075310571334102,-0.12225931714002308
4.938999999999984,36.986994634151,22.695775553705616,2.9954129114458956,-0.04009709608814813,-0.04009709608814813,-0.1202912882644444
4.939999999999984,37.00166335629519,22.70976227196297,2.9955619646030778,-0.03944102314416694,-0.03944102314416694,-0.11832306943250083
4.940999999999985,37.01633176380255,22.72374934983378,2.995708561310078,-0.03878488791742711,-0.03878488791742711,-0.11635466375228135
4.941999999999985,37.03099986119841,22.7377367800505,2.9958527012051834,-0.038128691444055264,-0.038128691444055264,-0.11438607433216581
4.942999999999985,37.0456676524356,22.751724556121417,2.995994383932744,-0.0374724347602752,-0.0374724347602752,-0.11241730428082561
4.943999999999986,37.06033514092133,22.765712672289393,2.9961336091431705,-0.0368161189024058,-0.0368161189024058,-0.11044835670721741
4.944999999999986,37.075002330683986,22.779701122062118,2.9962703764929395,-0.03615974490685939,-0.03615974490685939,-0.10847923472057817
4.945999999999986,37.08966922634945,22.793689898249053,2.9964046856445905,-0.03550331381013963,-0.03550331381013963,-0.10650994143041889
4.946999999999987,37.10433583256089,22.807678993692242,2.9965365362667296,-0.034846826648841756,-0.034846826648841756,-0.10454047994652527
4.947999999999987,37.1190021539754,22.821668401270585,2.9966659280340284,-0.03419028445964813,-0.03419028445964813,-0.1025708533789444
4.948999999999987,37.13366819526381,22.835658113899605,2.9967928606272247,-0.0335336882793285,-0.0335336882793285,-0.1006010648379855
4.949999999999988,37.14833396058496,22.849648125174976,2.9969173337331263,-0.03287703914473785,-0.03287703914473785,-0.09863111743421356
4.950999999999988,37.1629994536128,22.863638429332966,2.9970393470446077,-0.03222033809281479,-0.03222033809281479,-0.09666101427844438
4.951999999999988,37.177664678581124,22.87762901997143,2.9971589002606125,-0.031563586160579464,-0.031563586160579464,-0.0946907584817384
4.952999999999989,37.19232964025944,22.89161989008581,2.9972759930861557,-0.030906784385133737,-0.030906784385133737,-0.09272035315540121
4.953999999999989,37.2069943434336,22.905611032704794,2.997390625232322,-0.0302499338036568,-0.0302499338036568,-0.0907498014109704
4.954999999999989,37.221658792902765,22.919602440893808,2.997502796416269,-0.029593035453405383,-0.029593035453405383,-0.08877910636021616
4.95599999999999,37.23632299347923,22.93359410775475,2.9976125063612242,-0.028936090371711642,-0.028936090371711642,-0.08680827111513494
4.95699999999999,37.25098694998806,22.947586026425743,2.9977197547964893,-0.028279099595981533,-0.028279099595981533,-0.0848372987879446
4.95799999999999,37.2656506668149,22.961578190617338,2.9978245414574403,-0.027622064163692707,-0.027622064163692707,-0.08286619249107813
4.958999999999991,37.2803141479334,22.975570594575114,2.997926866085526,-0.026964985112394715,-0.026964985112394715,-0.08089495533718416
4.959999999999991,37.294977397803756,22.98956323201479,2.998026728428271,-0.026307863479704607,-0.026307863479704607,-0.07892359043911383
4.960999999999991,37.309640421347886,23.003556096156718,2.9981241282392737,-0.025650700303307142,-0.025650700303307142,-0.07695210090992143
4.961999999999992,37.32430322350284,23.01754918025474,2.998219065278211,-0.024993496620952665,-0.024993496620952665,-0.074980489862858
4.962999999999992,37.33896580921781,23.031542477599036,2.998311539310835,-0.024336253470455507,-0.024336253470455507,-0.07300876041136653
4.963999999999992,37.35362818345402,23.045535981515915,2.9984015501089742,-0.02367897188969184,-0.02367897188969184,-0.07103691566907552
4.964999999999993,37.36829035079972,23.059529685812066,2.998489097450537,-0.023021652916599935,-0.023021652916599935,-0.0690649587497998
4.965999999999993,37.38295231549776,23.073523584738997,2.9985741811195092,-0.022364297589175696,-0.022364297589175696,-0.0670928927675271
4.966999999999993,37.39761408221023,23.087517672111627,2.9986568009059544,-0.021706906945472924,-0.021706906945472924,-0.06512072083641877
4.967999999999994,37.41227565599298,23.10151194134145,2.998736956606017,-0.02104948202360117,-0.02104948202360117,-0.06314844607080351
4.968999999999994,37.426937041915565,23.11550638587384,2.998814648021921,-0.02039202386172412,-0.02039202386172412,-0.061176071585172374
4.969999999999994,37.44159824505894,23.129500999190345,2.9988898749619697,-0.019734533498057958,-0.019734533498057958,-0.05920360049417388
4.970999999999995,37.456259270515496,23.143495774808454,2.998962637240549,-0.019077011970869244,-0.019077011970869244,-0.05723103591260774
4.971999999999995,37.47092012307381,23.157490706635407,2.9990329346781244,-0.01841946031847515,-0.01841946031847515,-0.05525838095542546
4.972999999999995,37.48558080724626,23.171485788934366,2.9991007671012446,-0.017761879579239026,-0.017761879579239026,-0.05328563873771708
4.973999999999996,37.50024132789444,23.185481015623218,2.99916613434254,-0.017104270791570612,-0.017104270791570612,-0.05131281237471184
4.974999999999996,37.51490169020332,23.199476380306574,2.9992290362407226,-0.016446634993923945,-0.016446634993923945,-0.04933990498177184
4.975999999999996,37.529561899370584,23.21347187662327,2.999289472640589,-0.01578897322479572,-0.01578897322479572,-0.047366919674387165
4.976999999999997,37.54422196060478,23.22746749824813,2.999347443393018,-0.015131286522723171,-0.015131286522723171,-0.04539385956816952
4.977999999999997,37.55888187912533,23.241463238891942,2.9994029483549727,-0.014473575926284302,-0.014473575926284302,-0.04342072777885291
4.978999999999997,37.573541660162654,23.25545909230155,2.9994559873895,-0.013815842474093454,-0.013815842474093454,-0.04144752742228036
4.979999999999998,37.58820130872583,23.269455052512573,2.9995065603657314,-0.013158087204801525,-0.013158087204801525,-0.03947426161440458
4.980999999999998,37.60286082962986,23.283451113817122,2.999554667158883,-0.012500311157093873,-0.012500311157093873,-0.03750093347128162
4.981999999999998,37.61752022795534,23.297447270263984,2.9996003076502564,-0.011842515369688653,-0.011842515369688653,-0.035527546109065965
4.982999999999999,37.632179509022066,23.311443515689255,2.999643481727238,-0.01118470088133474,-0.01118470088133474,-0.03355410264400422
4.983999999999999,37.64683867816141,23.3254398439636,2.9996841892833,-0.010526868730811928,-0.010526868730811928,-0.03158060619243579
4.984999999999999,37.66149774071512,23.339436248993792,2.9997224302180006,-0.009869019956926513,-0.009869019956926513,-0.029607059870779544
4.986,37.676156702035414,23.353432724722655,2.999758204436984,-0.0092111555985115,-0.0092111555985115,-0.0276334667955345
4.987,37.6908155673279,23.36742926529513,2.9997915118519813,-0.008553276694424508,-0.008553276694424508,-0.025659830083273525
4.988,37.70547434167882,23.381425865027655,2.999822352380809,-0.007895384283546122,-0.007895384283546122,-0.02368615285063837
4.989000000000001,37.72013303036441,23.39542251808068,2.999850725947372,-0.007237479404777798,-0.007237479404777798,-0.021712438214333395
4.990000000000001,37.734791638824134,23.409419218488296,2.9998766324816604,-0.006579563097042069,-0.006579563097042069,-0.01973868929112621
4.991000000000001,37.74945017250807,23.423415960319826,2.9999000719197535,-0.005921636399278124,-0.005921636399278124,-0.017764909197834373
4.992000000000002,37.76410863687611,23.437412737680653,2.9999210442038162,-0.0052637003504420205,-0.0052637003504420205,-0.015791101051326063
4.993000000000002,37.77876703739807,23.451409544711975,2.9999395492821015,-0.00460575598950459,-0.00460575598950459,-0.01381726796851377
4.994000000000002,37.79342537947419,23.465406375672355,2.99995558710895,-0.003947804355449782,-0.003947804355449782,-0.011843413066349345
4.995000000000003,37.80808366846209,23.479403224908822,2.9999691576447898,-0.003289846487273035,-0.003289846487273035,-0.009869539461819106
4.996000000000003,37.82274190983103,23.49340008669773,2.999980260856137,-0.002631883423979168,-0.002631883423979168,-0.007895650271937504
4.997000000000003,37.83740010913507,23.507396955273197,2.999988896715596,-0.0019739162045825974,-0.0019739162045825974,-0.005921748613747793
4.998000000000004,37.85205827193785,23.521393824904795,2.9999950652018583,-0.0013159458681029075,-0.0013159458681029075,-0.003947837604308723
4.999000000000004,37.866716403812305,23.535390689897884,2.9999987662997034,-0.0006579734535650698,-0.0006579734535650698,-0.0019739203606952095
5.000000000000004,37.88137451034055,23.549387544593362,3.0,2.6620500854921194e-15,2.6620500854921194e-15,7.986150256476358e-15
5.001000000000005,37.89603259711356,23.56338438336739,2.9999987662997034,0.0006579734535703939,0.0006579734535703939,0.001973920360711182
5.002000000000005,37.910690669743666,23.577381200618923,2.9999950652018583,0.0013159458681086967,0.0013159458681086967,0.00394783760432609
5.003000000000005,37.925348733891624,23.59137799074296,2.999988896715596,0.0019739162045883866,0.0019739162045883866,0.005921748613765161
5.004000000000006,37.94000679523774,23.605374748159203,2.999980260856137,0.002631883423984957,0.002631883423984957,0.007895650271954872
5.005000000000006,37.95466485945466,23.619371467339114,2.9999691576447898,0.003289846487278359,0.003289846487278359,0.009869539461835077
5.0060000000000064,37.96932293222362,23.633368142789823,2.99995558710895,0.0039478043554551055,0.0039478043554551055,0.011843413066365317
5.007000000000007,37.98398101923455,23.64736476905371,2.999939549282101,0.004605755989509913,0.004605755989509913,0.01381726796852974
5.008000000000007,37.99863912618574,23.661361340708133,2.9999210442038162,0.005263700350447809,0.005263700350447809,0.015791101051343428
5.0090000000000074,38.01329725887932,23.675357852273144,2.9999000719197535,0.0059216363992839124,0.0059216363992839124,0.017764909197851737
5.010000000000008,38.027955423248066,23.6893542981866,2.9998766324816604,0.006579563097047858,0.006579563097047858,0.019738689291143575
5.011000000000008,38.04261362516099,23.7033506729921,2.9998507259473715,0.007237479404783587,0.007237479404783587,0.02171243821435076
5.0120000000000084,38.05727187039581,23.717346971364627,2.999822352380809,0.007895384283551446,0.007895384283551446,0.02368615285065434
5.013000000000009,38.07193016473763,23.731343188014993,2.999791511851981,0.00855327669442983,0.00855327669442983,0.02565983008328949
5.014000000000009,38.08658851397934,23.745339317688952,2.9997582044369837,0.009211155598517286,0.009211155598517286,0.027633466795551863
5.0150000000000095,38.10124692392152,23.759335355167124,2.999722430218,0.0098690199569323,0.0098690199569323,0.029607059870796905
5.01600000000001,38.115905400553316,23.77333129509505,2.9996841892832995,0.010526868730817715,0.010526868730817715,0.03158060619245315
5.01700000000001,38.13056395007909,23.78732713195983,2.9996434817272375,0.011184700881340527,0.011184700881340527,0.03355410264402159
5.0180000000000105,38.14522257855376,23.801322860432926,2.999600307650256,0.011842515369693976,0.011842515369693976,0.03552754610908193
5.019000000000011,38.15988129185483,23.815318475394566,2.9995546671588826,0.012500311157099195,0.012500311157099195,0.037500933471297584
5.020000000000011,38.174540095865815,23.82931397176094,2.999506560365731,0.013158087204806847,0.013158087204806847,0.039474261614420546
5.0210000000000115,38.189198996477316,23.84330934448302,2.9994559873894997,0.01381584247409924,0.01381584247409924,0.04144752742229773
5.022000000000012,38.20385799958711,23.857304588546693,2.9994029483549722,0.014473575926290089,0.014473575926290089,0.043420727778870266
5.023000000000012,38.21851711136864,23.87129969872705,2.9993474433930176,0.01513128652272896,0.01513128652272896,0.04539385956818688
5.0240000000000125,38.23317633829729,23.885294669566516,2.9992894726405885,0.015788973224801044,0.015788973224801044,0.04736691967440314
5.025000000000013,38.247835686610856,23.899289495868214,2.999229036240722,0.016446634993929267,0.016446634993929267,0.04933990498178781
5.026000000000013,38.26249516228123,23.913284172719123,2.9991661343425395,0.017104270791575935,0.017104270791575935,0.051312812374727804
5.0270000000000135,38.277154771285126,23.927278695242464,2.999100767101244,0.01776187957924481,0.01776187957924481,0.05328563873773443
5.028000000000014,38.291814519605815,23.941273058596245,2.999032934678124,0.018419460318480935,0.018419460318480935,0.05525838095544281
5.029000000000014,38.30647441323332,23.95526725797321,2.998962637240548,0.019077011970875028,0.019077011970875028,0.05723103591262509
5.0300000000000145,38.321134458164465,23.969261288600606,2.998889874961969,0.019734533498063277,0.019734533498063277,0.05920360049418984
5.031000000000015,38.33579466077391,23.98325514541073,2.99881464802192,0.02039202386172944,0.02039202386172944,0.06117607158518833
5.032000000000015,38.35045502783956,23.997248823020964,2.9987369566060162,0.02104948202360649,0.02104948202360649,0.06314844607081947
5.0330000000000155,38.365115565798185,24.011242316393723,2.9986568009059535,0.021706906945478707,0.021706906945478707,0.06512072083643612
5.034000000000016,38.37977628071728,24.025235620858574,2.9985741811195084,0.022364297589181483,0.022364297589181483,0.06709289276754445
5.035000000000016,38.39443717866815,24.039228731781765,2.9984890974505367,0.02302165291660572,0.02302165291660572,0.06906495874981716
5.0360000000000165,38.40909826572836,24.05322164456392,2.998401550108974,0.023678971889697625,0.023678971889697625,0.07103691566909288
5.037000000000017,38.42375954798168,24.067214354639752,2.998311539310834,0.024336253470460825,0.024336253470460825,0.07300876041138248
5.038000000000017,38.43842103198098,24.081206857078147,2.99821906527821,0.024993496620957983,0.024993496620957983,0.07498048986287396
5.0390000000000175,38.45308272477345,24.095199146563992,2.998124128239273,0.025650700303312925,0.025650700303312925,0.07695210090993879
5.040000000000018,38.4677446329726,24.109191218198806,2.99802672842827,0.02630786347971039,0.02630786347971039,0.07892359043913118
5.041000000000018,38.48240676272999,24.123183067521463,2.997926866085525,0.026964985112400496,0.026964985112400496,0.0808949553372015
5.0420000000000185,38.497069120200024,24.137174690107532,2.9978245414574394,0.027622064163698487,0.027622064163698487,0.08286619249109546
5.043000000000019,38.51173171154274,24.151166081566533,2.9977197547964884,0.02827909959598685,0.02827909959598685,0.08483729878796055
5.044000000000019,38.52639454292357,24.16515723754165,2.9976125063612233,0.028936090371716957,0.028936090371716957,0.08680827111515088
5.0450000000000195,38.54105762107057,24.179148153241933,2.997502796416268,0.029593035453411163,0.029593035453411163,0.0887791063602335
5.04600000000002,38.55572095329931,24.19313882342598,2.9973906252323212,0.03024993380366258,0.03024993380366258,0.09074980141098775
5.04700000000002,38.570384546397094,24.20712924333799,2.9972759930861548,0.030906784385139517,0.030906784385139517,0.09272035315541856
5.0480000000000205,38.58504840659474,24.221119408727073,2.9971589002606116,0.031563586160585244,0.031563586160585244,0.09469075848175573
5.049000000000021,38.599712540124905,24.23510931537901,2.9970393470446064,0.03222033809282011,0.03222033809282011,0.09666101427846033
5.050000000000021,38.61437695322551,24.24909895911313,2.9969173337331254,0.032877039144743166,0.032877039144743166,0.09863111743422949
5.0510000000000215,38.62904165213944,24.263088335782207,2.996792860627224,0.03353368827933382,0.03353368827933382,0.10060106483800145
5.052000000000022,38.643706643767835,24.27707744073925,2.996665928034027,0.03419028445965391,0.03419028445965391,0.10257085337896173
5.053000000000022,38.65837193569447,24.29106626882264,2.9965365362667287,0.03484682664884752,0.03484682664884752,0.10454047994654259
5.0540000000000225,38.673037534878404,24.30505481542263,2.996404685644589,0.0355033138101454,0.0355033138101454,0.10650994143043621
5.055000000000023,38.687703447625616,24.3190430764994,2.996270376492938,0.0361597449068647,0.0361597449068647,0.1084792347205941
5.056000000000023,38.70236968024272,24.333031048049964,2.996133609143169,0.03681611890241111,0.03681611890241111,0.11044835670723334
5.0570000000000235,38.71703623904074,24.347018726104945,2.9959943839327425,0.03747243476028051,0.03747243476028051,0.11241730428084154
5.058000000000024,38.73170313033503,24.36100610672851,2.995852701205182,0.038128691444061044,0.038128691444061044,0.11438607433218313
5.059000000000024,38.746370361196725,24.37499318542183,2.9957085613100767,0.038784887917432884,0.038784887917432884,0.11635466375229865
5.0600000000000245,38.7610379394766,24.388979957109612,2.9955619646030764,0.039441023144172714,0.039441023144172714,0.11832306943251815
5.061000000000025,38.77570587230228,24.402966417332113,2.9954129114458943,0.040097096088153435,0.040097096088153435,0.12029128826446031
5.062000000000025,38.79037416604969,24.41695256226207,2.9952614022063044,0.04075310571334633,0.04075310571334633,0.122259317140039
5.0630000000000255,38.80504282709399,24.43093838810927,2.9951074372581408,0.04140905098382265,0.04140905098382265,0.12422715295146795
5.064000000000026,38.8197118618142,24.44492389111684,2.994951016981296,0.042064930863755755,0.042064930863755755,0.12619479259126726
5.065000000000026,38.83438127659326,24.458909067560988,2.9947921417617223,0.04272074431742084,0.04272074431742084,0.12816223295226253
5.0660000000000265,38.849051078669255,24.47289391309404,2.994630811991428,0.04337649030919943,0.04337649030919943,0.1301294709275983
5.067000000000027,38.86372127615864,24.48687842273259,2.9944670280684784,0.044032167803579075,0.044032167803579075,0.13209650341073723
5.068000000000027,38.87839187635435,24.500862592169966,2.9943007903969945,0.04468777576515554,0.04468777576515554,0.13406332729546663
5.0690000000000275,38.893062885697,24.514846417792093,2.9941320993871505,0.04534331315863435,0.04534331315863435,0.13602993947590306
5.070000000000028,38.9077343106251,24.52882989602198,2.993960955455175,0.04599877894883295,0.04599877894883295,0.13799633684649884
5.071000000000028,38.922406157580234,24.54281302331541,2.9937873590233486,0.04665417210068045,0.04665417210068045,0.13996251630204137
5.0720000000000285,38.937078433007194,24.5567957961607,2.9936113105200035,0.04730949157922208,0.04730949157922208,0.14192847473766626
5.073000000000029,38.951751144306634,24.57077821036401,2.9934328103795216,0.047964736349618946,0.047964736349618946,0.14389420904885683
5.074000000000029,38.96642429985766,24.584760261039314,2.993251859042334,0.048619905377150094,0.048619905377150094,0.1458597161314503
5.0750000000000295,38.9810979071137,24.598741944036004,2.993068456954921,0.04927499762721422,0.04927499762721422,0.14782499288164266
5.07600000000003,38.99577197257407,24.61272325595335,2.9928826045698083,0.04993001206533122,0.04993001206533122,0.14979003619599368
5.07700000000003,39.01044650273502,24.626704193427543,2.9926943023455683,0.05058494765714437,0.05058494765714437,0.15175484297143313
5.0780000000000305,39.025121504095594,24.640684753127065,2.992503550746818,0.05123980336842005,0.05123980336842005,0.15371941010526016
5.079000000000031,39.03979698315774,24.65466493175266,2.9923103502442183,0.05189457816505216,0.05189457816505216,0.1556837344951565
5.080000000000031,39.054472947481926,24.668644725267963,2.9921147013144718,0.05254927101306193,0.05254927101306193,0.1576478130391858
5.0810000000000315,39.069149405709,24.682624128890957,2.991916604440323,0.053203880878599986,0.053203880878599986,0.15961164263579997
5.082000000000032,39.083826365450435,24.696603138630813,2.9917160601105564,0.05385840672794799,0.05385840672794799,0.161575220183844
5.083000000000032,39.09850383325977,24.71058175130094,2.9915130688199953,0.054512847527520766,0.054512847527520766,0.1635385425825623
5.0840000000000325,39.11318181568642,24.724559963751457,2.9913076310694997,0.05516720224386602,0.05516720224386602,0.16550160673159808
5.085000000000033,39.127860319282235,24.73853777286448,2.991099747365968,0.055821469843668814,0.055821469843668814,0.16746440953100647
5.086000000000033,39.14253935060164,24.752515175554183,2.9908894182223316,0.0564756492937513,0.0564756492937513,0.1694269478812539
5.0870000000000335,39.1572189173618,24.76649216794496,2.990676644157557,0.05712973956107482,0.05712973956107482,0.17138921868322446
5.088000000000034,39.171899028463606,24.780468745364225,2.990461425696644,0.05778373961274157,0.05778373961274157,0.1733512188382247
5.089000000000034,39.18657969167313,24.794444903983383,2.9902437633706214,0.05843764841599667,0.05843764841599667,0.17531294524799004
5.0900000000000345,39.20126091359341,24.808420640829667,2.99002365771655,0.059091464938227936,0.059091464938227936,0.17727439481468382
5.091000000000035,39.2159427008224,24.822395952966982,2.9898011092775185,0.05974518814697029,0.05974518814697029,0.17923556444091088
5.092000000000035,39.23062505996019,24.83637083749107,2.989576118602643,0.060398817009905556,0.060398817009905556,0.18119645102971668
5.0930000000000355,39.24530799760905,24.850345291529568,2.989348686247066,0.06105235049486454,0.06105235049486454,0.18315705148459363
5.094000000000036,39.25999152163951,24.864319311370622,2.9891188127719537,0.061705787569828675,0.061705787569828675,0.18511736270948603
5.095000000000036,39.274675641210365,24.878292892457154,2.9888864987444963,0.06235912720293208,0.06235912720293208,0.18707738160879625
5.0960000000000365,39.28936036423886,24.89226603112644,2.988651744737905,0.06301236836246138,0.06301236836246138,0.18903710508738417
5.097000000000037,39.30404569737276,24.906238724620763,2.9884145513314135,0.06366551001686008,0.06366551001686008,0.19099653005058023
5.098000000000037,39.31873164725383,24.920210970219,2.9881749191102718,0.06431855113472834,0.06431855113472834,0.19295565340418502
5.0990000000000375,39.333418220525665,24.93418276523129,2.987932848665748,0.06497149068482512,0.06497149068482512,0.19491447205447535
5.100000000000038,39.34810542383364,24.948154106999073,2.9876883405951284,0.06562432763606973,0.06562432763606973,0.1968729829082092
5.101000000000038,39.362793265198164,24.962124991976943,2.9874413955017114,0.06627706095754353,0.06627706095754353,0.1988311828726306
5.1020000000000385,39.37748175403405,24.976095415728473,2.9871920139948096,0.06692968961849194,0.06692968961849194,0.20078906885547584
5.103000000000039,39.39217089840664,24.990065374758824,2.986940196689747,0.06758221258832434,0.06758221258832434,0.20274663776497304
5.104000000000039,39.40686070500408,25.004034866524343,2.986685944207858,0.06823462883661832,0.06823462883661832,0.204703886509855
5.1050000000000395,39.4215511805073,25.018003888518177,2.9864292571764857,0.06888693733311961,0.06888693733311961,0.20666081199935885
5.10600000000004,39.4362423315982,25.031972438264603,2.9861701362289788,0.06953913704774402,0.06953913704774402,0.2086174111432321
5.10700000000004,39.45093416495961,25.045940513318715,2.9859085820046927,0.0701912269505792,0.0701912269505792,0.2105736808517376
5.1080000000000405,39.465626688757666,25.059908110304328,2.985644595148987,0.07084320601188662,0.07084320601188662,0.21252961803565987
5.109000000000041,39.48031991266049,25.07387522491126,2.9853781763132234,0.07149507320210147,0.07149507320210147,0.21448521960630443
5.110000000000041,39.49501384487756,25.087841853815426,2.985109326154763,0.0721468274918369,0.0721468274918369,0.21644048247551073
5.1110000000000415,39.50970849213195,25.101807994687384,2.984838045336967,0.07279846785188394,0.07279846785188394,0.21839540355565187
5.112000000000042,39.52440386113828,25.115773645234267,2.984564334529194,0.07344999325321352,0.07344999325321352,0.2203499797596406
5.113000000000042,39.539099958611736,25.129738803193742,2.984288194406798,0.07410140266697811,0.07410140266697811,0.22230420800093434
5.1140000000000425,39.55379679126824,25.14370346633372,2.9840096256511277,0.07475269506451375,0.07475269506451375,0.2242580851935413
5.115000000000043,39.56849436741668,25.15766763144946,2.9837286289495237,0.07540386941733998,0.07540386941733998,0.22621160825201994
5.116000000000043,39.58319269697656,25.171631294362673,2.9834452049953173,0.07605492469716403,0.07605492469716403,0.2281647740914921
5.1170000000000435,39.59789178829805,25.185594451923098,2.983159354487829,0.07670585987588076,0.07670585987588076,0.2301175796276423
5.118000000000044,39.61259164813445,25.199557102015454,2.9828710781323666,0.07735667392557467,0.07735667392557467,0.23207002177672406
5.119000000000044,39.627292283229586,25.21351924256067,2.982580376640223,0.07800736581852157,0.07800736581852157,0.2340220974555647
5.1200000000000445,39.64199370032765,25.22748087150961,2.9822872507286755,0.07865793452719055,0.07865793452719055,0.2359738035815717
5.121000000000045,39.65669590617338,25.24144198684299,2.9819917011209833,0.07930837902424394,0.07930837902424394,0.23792513707273183
5.122000000000045,39.671398909215135,25.25540258553059,2.9816937285463854,0.07995869828254155,0.07995869828254155,0.23987609484762465
5.1230000000000455,39.68610271962151,25.269362663531666,2.9813933337400993,0.08060889127514051,0.08060889127514051,0.24182667382542153
5.124000000000046,39.70080734587988,25.283322217872286,2.98109051744332,0.08125895697529731,0.08125895697529731,0.24377687092589193
5.125000000000046,39.715512794769104,25.297281246651096,2.980785280403216,0.08190889435646949,0.08190889435646949,0.24572668306940848
5.1260000000000465,39.73021907305727,25.311239748002812,2.98047762337293,0.08255870239231768,0.08255870239231768,0.24767610717695307
5.127000000000047,39.744926187512206,25.325197720091694,2.9801675471115745,0.08320838005670537,0.08320838005670537,0.24962514017011614
5.128000000000047,39.759634144901696,25.339155161111265,2.979855052384232,0.08385792632370331,0.08385792632370331,0.25157377897110994
5.1290000000000475,39.77434295380868,25.353112068208237,2.9795401399619523,0.08450734016758929,0.08450734016758929,0.2535220205027679
5.130000000000048,39.789052624646956,25.36706843748442,2.9792228106217507,0.08515662056285019,0.08515662056285019,0.25546986168855057
5.131000000000048,39.803763166036596,25.381024266144173,2.9789030651466053,0.08580576648418366,0.08580576648418366,0.257417299452551
5.1320000000000485,39.81847458477697,25.39497955249914,2.9785809043254563,0.08645477690649965,0.08645477690649965,0.259364330719499
5.133000000000049,39.83318688765583,25.408934294896987,2.9782563289532042,0.08710365080492263,0.08710365080492263,0.26131095241476787
5.134000000000049,39.84790008146042,25.42288849171465,2.977929339830706,0.08775238715479118,0.08775238715479118,0.26325716146437356
5.1350000000000495,39.862614172977786,25.436842141358074,2.9775999377647744,0.08840098493166254,0.08840098493166254,0.2652029547949877
5.13600000000005,39.87732917092279,25.450795241153752,2.9772681235681766,0.08904944311131228,0.08904944311131228,0.2671483293339369
