,sumr_list
1169,0.0
1170,-29.07057181551063
1171,0.0
1172,-20.45487281622945
1173,0.0
1174,-9.94555857110586
1175,0.0
1176,-3.476989734331215
1177,0.0
1178,-6.2395334331232934
1179,0.0
1180,-16.76685677448154
1181,0.0
1182,-9.09913212455647
1183,0.0
1184,-4.062625123563611
1185,0.0
1186,-6.820027636152148
1187,0.0
1188,-28.991988240509873
1189,0.0
1190,-15.25822806726809
1191,0.0
1192,-25.262155068144555
1193,0.0
1194,-32.100664258849534
1195,0.0
1196,-7.009164490449648
1197,0.0
1198,-6.800412009858779
1199,0.0
1200,-19.006941730519248
1201,0.0
1202,-13.414396046721818
1203,0.0
1204,-0.4499420554532225
1205,0.0
1206,-1.853823101905595
1207,0.0
1208,-27.03181699262028
1209,0.0
1210,-39.96787961012807
1211,0.0
1212,-38.53924739456283
1213,0.0
1214,-4.288727065758337
1215,0.0
1216,-5.382963805549634
1217,0.0
1218,-4.844130508138593
1219,0.0
1220,-4.243303861721265
1221,0.0
1222,-10.530982997359466
1223,0.0
1224,-6.020130396405908
1225,0.0
1226,-12.75544469274386
1227,0.0
1228,-16.934696151117805
1229,0.0
1230,-8.5017821614955
1231,0.0
1232,-1.6542325349960953
1233,0.0
1234,-15.920066477695078
1235,0.0
1236,-22.09029319987597
1237,0.0
1238,-13.474574518642513
1239,0.0
1240,-37.40941982185159
1241,0.0
1242,-8.443615723960791
1243,0.0
1244,-3.3893152195315848
1245,0.0
1246,-5.196547755162432
1247,0.0
1248,-9.294601678147727
1249,0.0
1250,-10.148490102313414
1251,0.0
1252,-6.3496918293660265
1253,0.0
1254,-15.918499605341587
1255,0.0
1256,-9.630307191683684
1257,0.0
1258,-21.122615030564457
1259,0.0
1260,-8.142814387197642
1261,0.0
1262,-3.0070310890432785
1263,0.0
1264,-12.982650948917493
1265,0.0
1266,-12.450408928118213
1267,0.0
1268,-9.63989447480634
1269,0.0
1270,-1.7226433452860772
1271,0.0
1272,-1.144245680755835
1273,0.0
1274,-9.42884526689228
1275,0.0
1276,-22.277527357728147
1277,0.0
1278,-18.609286062352112
1279,0.0
1280,-27.356744405369017
1281,0.0
1282,-12.927816215309425
1283,0.0
1284,-39.486555548421684
1285,0.0
1286,-6.495103749345191
1287,0.0
1288,-41.541251418768
1289,0.0
1290,-16.895536705741783
1291,0.0
1292,-34.660578131676964
1293,0.0
1294,-3.3681512179848405
1295,0.0
1296,-19.197621767522005
1297,0.0
1298,-34.83408432157241
1299,0.0
1300,-0.895792794015079
1301,0.0
1302,-9.886789536319943
1303,0.0
1304,-13.739626811346724
1305,0.0
1306,-7.249595122213382
1307,0.0
1308,-23.21465052079128
1309,0.0
1310,-12.89020716093389
1311,0.0
1312,-33.489277630846985
1313,0.0
1314,-7.838633613841277
1315,0.0
1316,-12.320687313088662
1317,0.0
1318,-6.455561672753311
1319,0.0
1320,-1.6877291550695224
1321,0.0
1322,-10.655604101143421
1323,0.0
1324,-14.863145439130841
1325,0.0
1326,-13.540182028958624
1327,0.0
1328,-1.295803034782809
1329,0.0
1330,-12.027243811183876
1331,0.0
1332,-0.8414240150604342
1333,0.0
1334,-19.43820412965565
1335,0.0
1336,-36.69356202590717
1337,0.0
1338,-14.370876456723016
1339,0.0
1340,-12.440886320572634
1341,0.0
1342,-2.92007289956784
1343,0.0
1344,-10.618953177507796
1345,0.0
1346,-31.65582436165092
1347,0.0
1348,-1.563747775948973
1349,0.0
1350,-29.55839651622306
1351,0.0
1352,-10.67989352331145
1353,0.0
1354,-24.9149645699127
1355,0.0
1356,-42.05722328326398
1357,0.0
1358,-9.877401896898622
1359,0.0
1360,-23.062202722164752
1361,0.0
1362,-4.07857643080691
1363,0.0
1364,-1.993106686675325
1365,0.0
1366,-12.206969080365301
1367,0.0
1368,-23.42554843106856
1369,0.0
1370,-16.59427621483035
1371,0.0
1372,-11.263912142796704
1373,0.0
1374,-1.5358603024547839
1375,0.0
1376,-2.5288438518489684
1377,0.0
1378,-7.263062037201671
1379,0.0
1380,-13.80075762360261
1381,0.0
1382,-1.0487069544885226
1383,0.0
1384,-1.4244303989602458
1385,0.0
1386,-30.82205635932811
1387,0.0
1388,-9.40708548277111
1389,0.0
1390,-3.763331634066315
1391,0.0
1392,-10.323161859463667
1393,0.0
1394,-18.8570738989925
1395,0.0
1396,-9.858387129209307
1397,0.0
1398,-15.93401397028295
1399,0.0
1400,-8.649457210849807
1401,0.0
1402,-14.142047964710903
1403,0.0
1404,-11.655218787474679
1405,0.0
1406,-30.204100144068097
1407,0.0
1408,-39.68531388903064
1409,0.0
1410,-18.043385693792498
1411,0.0
1412,-22.803928780928942
1413,0.0
1414,-16.79113905552983
1415,0.0
1416,-1.5084342388334955
1417,0.0
1418,-13.001487896405745
1419,0.0
1420,-44.44896768920326
1421,0.0
1422,-12.714428829094619
1423,0.0
1424,-14.988059267135748
1425,0.0
1426,-26.505940530352394
1427,0.0
1428,-29.790096260719025
1429,0.0
1430,-31.72121283723062
1431,0.0
1432,-8.359366245576638
1433,0.0
1434,-18.042035223352997
1435,0.0
1436,-32.74840260359987
1437,0.0
1438,-57.97546589858086
1439,0.0
1440,-18.135074042965563
1441,0.0
1442,-15.95756630083375
1443,0.0
1444,-0.6552935416182906
1445,0.0
1446,-12.39621444002213
1447,0.0
1448,-15.257117469733906
1449,0.0
1450,-21.296252182483567
1451,0.0
1452,-2.4457240124077146
1453,0.0
1454,-7.198315569298249
1455,0.0
1456,-31.004647408985555
1457,0.0
1458,-2.0130475586767873
1459,0.0
1460,-21.361584304138507
1461,0.0
1462,-8.55327762868826
1463,0.0
1464,-33.13808410278278
1465,0.0
1466,-0.18536765210730627
1467,0.0
1468,-20.164735534225358
1469,0.0
1470,-15.489806086852054
1471,0.0
1472,-9.651014315361596
1473,0.0
1474,-5.030870086526541
1475,0.0
1476,-2.324502057652397
1477,0.0
1478,-14.208180142147167
1479,0.0
1480,-6.501025811094843
1481,0.0
1482,-6.603589265825811
1483,0.0
1484,-3.367911526743344
1485,0.0
1486,-13.757858917963405
1487,0.0
1488,-26.856236674315124
1489,0.0
1490,-7.361952586001726
1491,0.0
1492,-1.9871143723156357
1493,0.0
1494,-17.856137044197062
1495,0.0
1496,-3.9187136499845248
1497,0.0
1498,-13.456310416561847
1499,0.0
1500,-3.5190598834538
1501,0.0
1502,-2.5504001540345893
1503,0.0
1504,-2.5464930892658675
1505,0.0
1506,-6.495604158255775
1507,0.0
1508,-9.190005665382596
1509,0.0
1510,-5.500058786678312
1511,0.0
1512,-21.37486307153478
1513,0.0
1514,-18.22084667126633
1515,0.0
1516,-13.224853694474682
1517,0.0
1518,-5.714082770022976
1519,0.0
1520,-3.9732701230341894
1521,0.0
1522,-3.6209450964535295
1523,0.0
1524,-2.427621401133946
1525,0.0
1526,-22.890056750186876
1527,0.0
1528,-11.50460544368562
1529,0.0
1530,-2.7004194833123933
1531,0.0
1532,-9.364419864223839
1533,0.0
1534,-17.078973394603576
1535,0.0
1536,-15.320665336054835
1537,0.0
1538,-31.225782302486348
1539,0.0
1540,-9.920096978086018
1541,0.0
1542,-8.033805475807066
1543,0.0
1544,-6.338501666356691
1545,0.0
1546,-22.990264649189292
1547,0.0
1548,-17.33674398776849
1549,0.0
1550,-4.0219077706511746
1551,0.0
1552,-16.853383471259605
1553,0.0
1554,-3.766655624933503
1555,0.0
1556,-2.841681918565361
1557,0.0
1558,-8.632419727873065
1559,0.0
1560,-2.230573076059647
1561,0.0
1562,-4.707727245478971
1563,0.0
1564,-0.8812736382397246
1565,0.0
1566,-8.662269404642576
